,wave,wave_low,wave_hig,rp/rs,rp/rs_err_low,rp/rs_err_hih,u1,u1_err_low,u1_err_hih
0,3.830181299081773,3.829173941825524,3.831188656338022,0.1448414509427783,0.0010404932027199,0.0010246189800029,1.006577049999389,0.0004645400422012,0.0003109462854586
1,3.8321959856604653,3.831188656338022,3.8332033149829083,0.1438753345810006,0.0011775708374225,0.0011917579425449,1.0067593693614896,0.0003504438478687,0.0003017686863127
2,3.834210616348264,3.8332033149829083,3.83521791771362,0.1446923594152232,0.0010010175690914,0.0009463033217774,1.006810726340719,0.0002984499179423,0.0002636823970842
3,3.8362251910986034,3.83521791771362,3.837232464483587,0.1442230679639683,0.0012808512379287,0.0012506184915782,1.0065680799128496,0.0006112723113469,0.0003241574664636
4,3.8382397098649026,3.837232464483587,3.839246955246218,0.1462871000864166,0.0012163434153276,0.001201540327003,1.0072339381558872,0.00028912033157,0.0002899064014265
5,3.840254172600565,3.839246955246218,3.8412613899549113,0.1458357938991736,0.0009127738348025,0.0009371038144344,1.0071786368545006,0.0002615937309458,0.0002511111553862
6,3.842268579258999,3.8412613899549113,3.8432757685630863,0.1454886904439364,0.0009983668183289,0.0009876392443463,1.0070885269784169,0.0002599751046536,0.0002540194505025
7,3.8442829297936076,3.8432757685630863,3.845290091024129,0.1431965833455269,0.0010851478150065,0.0010422525072948,1.0064520367693934,0.000452992224492,0.0003185648688139
8,3.846297224157773,3.845290091024129,3.847304357291417,0.1458130078194617,0.0010938297830384,0.0010499536753981,1.0068970068681766,0.0003009428633575,0.0002874321897601
9,3.8483114623048644,3.847304357291417,3.8493185673183117,0.1448770698604329,0.0010099094105318,0.0010350975911102,1.0072192332958685,0.0002723867234706,0.0002768108051931
10,3.850325644188236,3.8493185673183117,3.85133272105816,0.1449839642889865,0.0009667623230361,0.0009821927930023,1.0071942993636904,0.0002567235893904,0.0002584473862927
11,3.852339769761219,3.85133272105816,3.853346818464278,0.1446246537269586,0.0008797798590287,0.0008693275121585,1.0073353082448817,0.0002406768336185,0.0002345884353285
12,3.8543538389771497,3.853346818464278,3.8553608594900215,0.1447173083736956,0.0011673620212254,0.00110756582145,1.0069643407397313,0.0003017165662557,0.0002854684423279
13,3.8563678517893623,3.8553608594900215,3.8573748440887035,0.1445444176484795,0.0010428688181907,0.0010328438937556,1.0073917388279428,0.0002893486282762,0.0002831341859739
14,3.8583818081511625,3.8573748440887035,3.859388772213622,0.1435668226548961,0.0012180044774552,0.0010644756530984,1.006718543660051,0.000327396648988,0.0002962266564525
15,3.8603957080158433,3.859388772213622,3.8614026438180646,0.1453247472791907,0.0010437485487407,0.0010895180646331,1.0070376731679762,0.0002765733613718,0.0002667354840404
16,3.862409551336667,3.8614026438180646,3.8634164588552693,0.1438673449238473,0.0009840254309659,0.0009814407296363,1.0072418890396664,0.0002601052344812,0.0002684897229137
17,3.8644233380668918,3.8634164588552693,3.865430217278514,0.1437457773860396,0.0013311354783999,0.0013357215598286,1.007467020283178,0.0003531957033182,0.0003615055523717
18,3.866437068159782,3.865430217278514,3.8674439190410506,0.1446823665786588,0.0018466433443442,0.0017661189362754,1.0078509644669762,0.0004978544712093,0.0004970190822755
19,3.8684507415685774,3.8674439190410506,3.869457564096104,0.1455460068285411,0.0012127984668011,0.0011403231808817,1.0070769629768084,0.0002958855377004,0.0003160653944782
